MeB_initial,ReB_initial,nB_initial,MeB_guess,ReB_guess,nB_guess,MeD_guess,ReD_guess,MeB_final,ReB_final,nB_final,MeD_final,ReD_final,MeB_stderr,ReB_stderr,nB_stderr,MeD_stderr,ReD_stderr,redchi
18.0,2.4000000000000004,1.9999999999999996,16.2,2.1600000000000006,1.7999999999999996,23.1,9.9,18.002179961355175,2.4051292652257779,2.0015785859739816,21.011884961475651,9.0633843271354646,0.0022904033113969615,0.0044326500091297592,0.0020089079494302552,0.007499683739711915,0.023456711003895084,161.46737537714327
18.0,2.4000000000000004,2.0999999999999996,16.2,2.1600000000000006,1.8899999999999997,23.1,9.9,18.002379284288544,2.4053013127117353,2.1017410876525622,21.011641134895008,9.0618705397833352,0.0024868641777892873,0.004645414550081271,0.0022228673077547526,0.0074313656646944008,0.022721520849968806,161.61738123372498
18.0,2.4000000000000004,2.1999999999999997,16.2,2.1600000000000006,1.9799999999999998,23.1,9.9,18.00258162941768,2.4054851787898652,2.2019190444522172,21.011433089812051,9.0605239711938683,0.0026741615958321059,0.0048417341461091693,0.002440885836286974,0.0073425400795996514,0.021975099295381766,161.72193081747253
18.0,2.4000000000000004,2.2999999999999998,16.2,2.1600000000000006,2.0699999999999998,23.1,9.9,18.002789820047909,2.4056842999267962,2.3021148729669205,21.011261580941145,9.0593361758342059,0.0028524436242842121,0.0050233867494585086,0.0026624596600787072,0.0072393246556257309,0.021235199338528864,161.7842548958418
18.0,2.4000000000000004,2.3999999999999995,16.2,2.1600000000000006,2.1599999999999997,23.1,9.9,18.003005755593083,2.4059003826977809,2.4023304656117732,21.011124629386558,9.0582919119314411,0.0030221187489327937,0.0051921404867007913,0.0028872703769936264,0.00712660817998841,0.020514337534040729,161.80811086569028
18.0,2.4000000000000004,2.4999999999999996,16.2,2.1600000000000006,2.2499999999999996,23.1,9.9,18.00323047608844,2.4061337459130314,2.5025671498368993,21.011018630291467,9.0573729110558041,0.0031837846513043506,0.0053497252333275748,0.0031151816208955137,0.0070082658361577998,0.019820974105439579,161.7973598858033
18.0,2.4000000000000004,2.5999999999999996,16.2,2.1600000000000006,2.3399999999999999,23.1,9.9,18.003464395563228,2.4063838441798797,2.6028258086917768,21.010939397972844,9.0565609453425804,0.0033380697220697828,0.0054976556320527684,0.0033461168122884597,0.0068871916604975499,0.019160233426457344,161.75574449092477
18.0,2.4000000000000004,2.6999999999999993,16.2,2.1600000000000006,2.4299999999999993,23.1,9.9,18.003707398520394,2.4066494782239678,2.7031068894573789,21.010882568117154,9.0558388518575139,0.003485652134515438,0.0056373263993459459,0.0035801018184369797,0.0067655977612007586,0.01853496978291188,161.68678534872356
18.0,2.4000000000000004,2.7999999999999994,16.2,2.1600000000000006,2.5199999999999996,23.1,9.9,18.003959088806162,2.406929213696368,2.803410583665535,21.010844134175212,9.0551917298779898,0.0036271776097919995,0.0057699352001535338,0.0038171943942297407,0.0066450800203736882,0.017946266579017687,161.59374270737484
18.0,2.4000000000000004,2.8999999999999995,16.2,2.1600000000000006,2.6099999999999994,23.1,9.9,18.004218829707209,2.4072214283698878,2.903736821652803,21.01082044891136,9.0546067212088026,0.003763246976801179,0.0058965052663435547,0.0040574661900917627,0.0065267706870148125,0.017394017350169756,161.47960997404203
18.0,2.4000000000000004,2.9999999999999996,16.2,2.1600000000000006,2.6999999999999997,23.1,9.9,18.004485873333355,2.4075244956255828,3.0040853729636616,21.010808363287616,9.0540731241803467,0.0038944286867896149,0.0060179344813014474,0.0043010229422176163,0.0064114722092942942,0.016877333759770227,161.34712166494018
18.0,2.4000000000000004,3.0999999999999996,16.2,2.1600000000000006,2.7899999999999996,23.1,9.9,18.004759450194001,2.4078368954510898,3.1044559242593515,21.010805256907759,9.0535822385116518,0.0040212319052679727,0.0061349774812262149,0.0045479672054253876,0.0062997080069509019,0.016394793828227981,161.19876688281741
18.0,2.4000000000000004,3.1999999999999993,16.2,2.1600000000000006,2.8799999999999994,23.1,9.9,18.005038739493394,2.4081571423349839,3.2048480357702891,21.010808883844025,9.0531268367993167,0.0041441085806405292,0.0062482657602201466,0.0047983919585365513,0.0061917968202245639,0.015944659520576065,161.03680435173897
18.0,2.4000000000000004,3.2999999999999994,16.2,2.1600000000000006,2.9699999999999993,23.1,9.9,18.005323023977937,2.4084839981139767,3.3052613114131315,21.010817514969411,9.0527013296658279,0.0042634841864205098,0.0063583676797860358,0.0050524150977516577,0.0060879358982736508,0.015525058127237873,160.86327746839723
18.0,2.4000000000000004,3.3999999999999995,16.2,2.1600000000000006,3.0599999999999996,23.1,9.9,18.00561156952385,2.4088162679362011,3.4056952645053071,21.010829670995108,9.0523010457575381,0.0043797259424492056,0.0064657467110600829,0.0053101391996057574,0.005988193522831772,0.015134024998197992,160.68002891709742
18.0,2.4000000000000004,3.4999999999999991,16.2,2.1600000000000006,3.1499999999999995,23.1,9.9,18.005903715114169,2.4091529204481201,3.5061494233095125,21.010844192123027,9.0519222958403116,0.0044931455630394662,0.0065707777878068899,0.0055716369469912784,0.0058925482762699384,0.014769594948598253,160.48871479631472
18.0,2.4000000000000004,3.5999999999999992,16.2,2.1600000000000006,3.2399999999999993,23.1,9.9,18.00619890669628,2.4094931218007565,3.6066233818633187,21.010860218618628,9.0515622382677918,0.0046040610803726074,0.0066738368307235549,0.0058370331420474165,0.0058009664643839959,0.014429903753137354,160.29081830477239
18.0,2.4000000000000004,3.6999999999999993,16.2,2.1600000000000006,3.3299999999999996,23.1,9.9,18.006496592856863,2.4098360719120935,3.7071166787919116,21.01087701373805,9.0512184609390616,0.0047127076110674545,0.0067751787116080197,0.006106380643754284,0.0057133225084757622,0.014113106651801854,160.08766301926011
18.0,2.4000000000000004,3.7999999999999994,16.2,2.1600000000000006,3.4199999999999995,23.1,9.9,18.006796318270133,2.4101811327247802,3.8076289192290824,21.010894050059321,9.0508891146006771,0.0048193287736622266,0.0068750706995095853,0.0063797731975354507,0.005629506788606891,0.013817511185531574,159.8804257555918
18.0,2.4000000000000004,3.8999999999999995,16.2,2.1600000000000006,3.5099999999999998,23.1,9.9,18.007097686741453,2.4105277664732387,3.9081597386545495,21.010910930611029,9.0505727039999631,0.0049241237519435333,0.0069737158772389682,0.0066572817901207068,0.0055493677305052044,0.013541492430180687,159.67014896437843
18.0,2.4000000000000004,3.9999999999999991,16.2,2.1600000000000006,3.5999999999999992,23.1,9.9,18.007400309253686,2.4108754575356306,4.0087087382172175,21.010927315644565,9.0502679373741444,0.0050272820216386259,0.0070713067688219196,0.0069389833573036287,0.0054727605208448474,0.013283564089557179,159.45775260448985
18.0,2.4000000000000004,4.0999999999999996,16.2,2.1600000000000006,3.6899999999999999,23.1,9.9,18.007703913617995,2.411223863281319,4.1092756396512948,21.010943024277836,9.0499738883795402,0.0051289653040952534,0.0071679995703498216,0.0072249403736645039,0.0053995268526286387,0.013042331440205477,159.24404542607908
18.0,2.4000000000000004,4.1999999999999993,16.2,2.1600000000000006,3.7799999999999994,23.1,9.9,18.008008230719046,2.4115726497067183,4.2098601387082697,21.010957897269641,9.0496897210181189,0.005229293255755889,0.0072638945752963556,0.0075151699511462507,0.0053294909538139316,0.012816505054802054,159.02973561152658
18.0,2.4000000000000004,4.2999999999999989,16.2,2.1600000000000006,3.8699999999999992,23.1,9.9,18.008313006965437,2.4119215079925667,4.3104619232260859,21.010971806935693,9.0494147052738736,0.0053284298220795095,0.0073591552778082591,0.0078097920679878214,0.0052625179797642649,0.012604902358936607,158.81544073357736
18.0,2.4000000000000004,4.3999999999999986,16.2,2.1600000000000006,3.9599999999999986,23.1,9.9,18.008618085992286,2.4122702654605552,4.4110807972957913,21.010984727357069,9.0491483263102062,0.0054264795029295172,0.0074538686483801792,0.0081088304971097397,0.0051984533717893923,0.012406452759127566,158.6016970068807
18.0,2.4000000000000004,4.4999999999999991,16.2,2.1600000000000006,4.0499999999999989,23.1,9.9,18.008923251797235,2.4126186676960479,4.5117164562983865,21.010996580508053,9.0488900147042379,0.0055235114125680796,0.0075480750572743957,0.0084122813528506486,0.0051371196169164354,0.012220126423527258,158.38896782743669
18.0,2.4000000000000004,4.5999999999999988,16.2,2.1600000000000006,4.1399999999999988,23.1,9.9,18.009228408311117,2.4129666244265469,4.6123687568327734,21.011007398003535,9.0486394076219305,0.0056196919005948717,0.0076419492828913842,0.0087203104433831984,0.0050784264504500033,0.012045039025472125,158.17765160790651
18.0,2.4000000000000004,4.6999999999999993,16.2,2.1600000000000006,4.2299999999999995,23.1,9.9,18.009533454829558,2.4133140372387638,4.7130375371435242,21.011017202676221,9.0483961530550836,0.0057150353186872904,0.0077354654050701575,0.0090328444899039264,0.0050221909658840101,0.01188032242121252,157.96808892742689
18.0,2.4000000000000004,4.7999999999999989,16.2,2.1600000000000006,4.3199999999999994,23.1,9.9,18.009838209820423,2.4136606974956338,4.8137224933524809,21.011025948088744,9.04815981287007,0.0058096301523164733,0.0078286993087336616,0.0093499378568859953,0.0049682964490785526,0.011725224585776862,157.76056902911878
18.0,2.4000000000000004,4.8999999999999986,16.2,2.1600000000000006,4.4099999999999993,23.1,9.9,18.010142707280494,2.4140066857700742,4.9144236541341648,21.011033761000853,9.0479302354598943,0.0059035611215137434,0.0079217238827192088,0.0096716661556188587,0.0049166277823351236,0.011579032247706086,157.55533569275522
18.0,2.4000000000000004,4.9999999999999991,16.2,2.1600000000000006,4.4999999999999991,23.1,9.9,18.010446830869768,2.4143518779481177,5.0151408006460576,21.011040639351638,9.0477070901907144,0.0059968804072285387,0.0080145711733650583,0.0099980443998925802,0.0048670623231903973,0.011441095045739839,157.35259253288197
18.0,2.4000000000000004,5.0999999999999988,16.2,2.1600000000000006,4.589999999999999,23.1,9.9,18.010750479612014,2.414696169407053,5.1158737281891673,21.011046589214509,9.0474900640711287,0.006089644044300479,0.0081072808995536171,0.01032909822352838,0.0048194918748524582,0.011310823695956084,157.15250775432818
18.0,2.4000000000000004,5.1999999999999993,16.2,2.1600000000000006,4.6799999999999997,23.1,9.9,18.01105364010418,2.415039571131917,5.2166223692211577,21.011051682794186,9.0472789779733862,0.0061818821194338548,0.0081998612818618127,0.010664831622149333,0.0047738005891580235,0.011187665678786306,156.95521841351029
18.0,2.4000000000000004,5.2999999999999989,16.2,2.1600000000000006,4.7699999999999996,23.1,9.9,18.011356260153164,2.4153820402307566,5.3173865879802955,21.011055954272194,9.0470735933762185,0.00627368216755888,0.0082923955189820302,0.01100535087876418,0.0047299131227089451,0.01107112652840736,156.76083422608659
18.0,2.4000000000000004,5.3999999999999986,16.2,2.1600000000000006,4.8599999999999985,23.1,9.9,18.011658405438908,2.4157236875034149,5.4181664529484435,21.011059516554329,9.0468738018953925,0.0063650476566537058,0.0083848635548850435,0.011350601121136701,0.0046877203061484341,0.010960751930633667,156.56944096147774
18.0,2.4000000000000004,5.4999999999999991,16.2,2.1600000000000006,4.9499999999999993,23.1,9.9,18.011959895845273,2.4160642981878384,5.5189615943432733,21.011062304272563,9.0466792513450756,0.0064560266517143059,0.0084772991739993746,0.011700642059601158,0.004647136239437721,0.010856106876852746,156.38110346398005
18.0,2.4000000000000004,5.5999999999999988,16.2,2.1600000000000006,5.0399999999999991,23.1,9.9,18.012260855673549,2.4164040568069867,5.6197721806429684,21.011064461603791,9.046489906579124,0.0065466573221001877,0.0085697305158311168,0.01205549029434414,0.004608085284638061,0.010756813937034785,156.19586833435349
18.0,2.4000000000000004,5.6999999999999993,16.2,2.1600000000000006,5.1299999999999999,23.1,9.9,18.012561246429808,2.4167429314742099,5.7205980931896567,21.01106601031448,9.0463055523745393,0.0066369603460254703,0.0086621600008307976,0.012415158925620912,0.0045704824873675715,0.01066251042611519,156.01376630899992
18.0,2.4000000000000004,5.7999999999999989,16.2,2.1600000000000006,5.2199999999999989,23.1,9.9,18.012861019962827,2.4170808771745174,5.8214391879327652,21.011066966593468,9.0461259928720477,0.006726926286341737,0.0087545558301241194,0.012779589696037177,0.0045342386290654546,0.010572862541203059,155.83481436849803
18.0,2.4000000000000004,5.8999999999999986,16.2,2.1600000000000006,5.3099999999999987,23.1,9.9,18.013160207271692,2.417417950634821,5.9222954687566514,21.011067392881174,9.0459510964662293,0.0068166296360139492,0.008846994153676924,0.013148887190292608,0.0044993104723355555,0.010487576428801456,155.65901759797393
18.0,2.5000000000000004,0.5,16.2,2.2500000000000004,0.45000000000000001,23.1,9.9,17.999078922772689,2.5013847534657065,0.50051715876255498,21.011658508325517,9.0758032995285216,0.00031825835976780471,0.00056121331220041002,0.00019220624525683526,0.0036386056975533363,0.017999335923827044,149.6696628012607
18.0,2.5000000000000004,0.59999999999999998,16.2,2.2500000000000004,0.54000000000000004,23.1,9.9,17.999148120838228,2.5016364162748399,0.60046208685262537,21.012210266106763,9.0771540587557684,0.00030807616033012581,0.00073185496605076162,0.00021525339117007826,0.0041373853299938373,0.019629197770917737,152.91047660716444
18.0,2.5000000000000004,0.69999999999999996,16.2,2.2500000000000004,0.63,23.1,9.9,17.999250508989331,2.5018731597456272,0.70041506812517174,21.012605595320291,9.0778024998331421,0.00028971308683615245,0.00092312292413777267,0.00024484233907134549,0.0046269373339909367,0.021104749100204115,155.24089553667258
18.0,2.5000000000000004,0.79999999999999993,16.2,2.2500000000000004,0.71999999999999997,23.1,9.9,17.999382318110843,2.5021440501374128,0.80039127823140066,21.013046433086217,9.0786070521911153,0.00027288429340054533,0.0011409914424551605,0.00028437275335015252,0.0051205676937107801,0.022487709764954206,156.57307382240376
18.0,2.5000000000000004,0.89999999999999991,16.2,2.2500000000000004,0.80999999999999994,23.1,9.9,17.999549465388228,2.5024648673043988,0.90039580150579668,21.013541858229598,9.0795380251623428,0.00027809526426372582,0.0013893159472304726,0.00033685561117954285,0.0056184950212992196,0.023779614461092762,157.27577999281425
18.0,2.5000000000000004,0.99999999999999989,16.2,2.2500000000000004,0.89999999999999991,23.1,9.9,17.99975547093743,2.5028299159183582,1.0004298153975528,21.014032904785623,9.080318433024436,0.00032996453727452243,0.0016684432048198557,0.00040505447147144193,0.0061103758331821382,0.024942653406746805,157.67779459692744
18.0,2.5000000000000004,1.0999999999999999,16.2,2.2500000000000004,0.98999999999999988,23.1,9.9,17.99999743230584,2.5032204891627341,1.1004918283237133,21.014447425635069,9.0806719528499347,0.00043630739284011497,0.0019749802556438462,0.00049121007132455429,0.0065795106123595947,0.025922471752139312,157.98733477902752
18.0,2.5000000000000004,1.1999999999999997,16.2,2.2500000000000004,1.0799999999999998,23.1,9.9,18.000265983228964,2.5036116240605564,1.2005778248314984,21.014725601612749,9.0804153262139877,0.00058778356259481788,0.0023021970623183325,0.0005966038794601871,0.0070069143703131312,0.026666093278038695,158.31058082704607
18.0,2.5000000000000004,1.2999999999999998,16.2,2.2500000000000004,1.1699999999999999,23.1,9.9,18.000547649845746,2.5039788695549827,1.3006818895719581,21.014833773797768,9.0794909381991253,0.00077209095269328322,0.0026410093032915283,0.00072126267839133981,0.0073751367267938578,0.027135460076492104,158.68350850122442
18.0,2.5000000000000004,1.3999999999999999,16.2,2.2500000000000004,1.26,23.1,9.9,18.000828446409535,2.5043042592274531,1.4007975328524027,21.014769332508425,9.0779615105180351,0.00097862545317198811,0.0029813983332377925,0.00086395878789563335,0.0076714162121387583,0.027315835754434307,159.10023007355844
18.0,2.5000000000000004,1.4999999999999998,16.2,2.2500000000000004,1.3499999999999999,23.1,9.9,18.00109730364623,2.5045798511694208,1.5009192705760739,21.014556917921354,9.0759761259091327,0.0011983398699085342,0.0033139494040100568,0.0010225006702040342,0.0078895866291193092,0.027218021080444708,159.53532023382127
18.0,2.5000000000000004,1.5999999999999996,16.2,2.2500000000000004,1.4399999999999997,23.1,9.9,18.001348096265829,2.5048078963945244,1.6010438043134669,21.014238218535667,9.0737217007603892,0.0014235675652757916,0.0036310771410868474,0.0011941815930887585,0.0080303128150076529,0.026874452727251467,159.95947913104658
18.0,2.5000000000000004,1.6999999999999997,16.2,2.2500000000000004,1.5299999999999998,23.1,9.9,18.001579839905837,2.5049982292653254,1.7011704118613309,21.01385991638562,9.0713778293547271,0.0016481627920222671,0.0039276807597552598,0.0013762416403534032,0.0080999058321183995,0.026331436728564566,160.34848871943288
18.0,2.5000000000000004,1.7999999999999998,16.2,2.2500000000000004,1.6199999999999999,23.1,9.9,18.001795465608733,2.505164400049634,1.8013005662001766,21.013463882561233,9.0690872888083298,0.0018675980856517566,0.0042011568574129394,0.0015662019964773029,0.0081082890812498917,0.025640331766770878,160.68654443056292
18.0,2.5000000000000004,1.8999999999999997,16.2,2.2500000000000004,1.7099999999999997,23.1,9.9,18.002000079698568,2.5053202644443564,1.9014371710434574,21.013081988753598,9.066945187515298,0.0020788848373044302,0.0044509885423226724,0.0017620500803511895,0.0080669298441140742,0.024850396308213812,160.96592691395617
18.0,2.5000000000000004,1.9999999999999996,16.2,2.2500000000000004,1.7999999999999996,23.1,9.9,18.002199319722116,2.5054775983244175,2.0015836932713071,21.012734672629918,9.0650022416983891,0.002280341740624033,0.0046781543596687023,0.0019622872540975798,0.0079872166763012894,0.024004349386469073,161.18501851850573
18.0,2.5000000000000004,2.0999999999999996,16.2,2.2500000000000004,1.8899999999999997,23.1,9.9,18.002398278782294,2.5056451287246873,2.1017435207834199,21.012432462961165,9.0632754138755391,0.0024712868716810195,0.004884546943151386,0.0021658843957563139,0.0078794397113630659,0.023136387767028505,161.34606927470853
18.0,2.5000000000000004,2.1999999999999997,16.2,2.2500000000000004,1.9799999999999998,23.1,9.9,18.002600974161432,2.5058284911966542,2.201919577778936,21.012178527714376,9.0617588252813484,0.002651723494591242,0.0050724622687988163,0.0023721855775398911,0.0077522519713779103,0.022272152725983482,161.45339279324915
18.0,2.5000000000000004,2.2999999999999998,16.2,2.2500000000000004,2.0699999999999998,23.1,9.9,18.002810188474317,2.5060306351021353,2.3021141328352366,21.011971160479764,9.0604339955543409,0.0028220904835535533,0.0052442927259439102,0.0025808167784977776,0.0076126141227681387,0.021429742862005465,161.51215504984452
18.0,2.5000000000000004,2.3999999999999995,16.2,2.2500000000000004,2.1599999999999997,23.1,9.9,18.003027592818889,2.5062524986506096,2.4023287961543627,21.011805943419873,9.0592771444125866,0.0029830825666652527,0.0054023441931505961,0.0027916143965214021,0.0074659353507511329,0.02062113380030442,161.52766677559541
18.0,2.5000000000000004,2.4999999999999996,16.2,2.2500000000000004,2.2499999999999996,23.1,9.9,18.003253955437447,2.5064936269754963,2.5025645855492247,21.011677236657256,9.0582630707395762,0.0031354931702053481,0.0055486818388582743,0.0030045320592266712,0.0073162491238666508,0.01985357294769359,161.50502156413418
18.0,2.5000000000000004,2.5999999999999996,16.2,2.2500000000000004,2.3399999999999999,23.1,9.9,18.003489373863509,2.5067526920794405,2.6028220300553384,21.011579147700083,9.0573685836959772,0.0032801732209426691,0.0056851740710261809,0.0032196411426175225,0.0071665504196785097,0.019130874711431739,161.4489401793281
18.0,2.5000000000000004,2.6999999999999993,16.2,2.2500000000000004,2.4299999999999993,23.1,9.9,18.003733481561163,2.5070278801526893,2.7031012768626104,21.011506083743487,9.0565730651977496,0.0034179133207182422,0.0058133726256581562,0.0034370244051422682,0.0070189150787777948,0.01845432481243945,161.36372426785636
18.0,2.5000000000000004,2.7999999999999994,16.2,2.2500000000000004,2.5199999999999996,23.1,9.9,18.003985645399226,2.5073172141681113,2.8034022183455258,21.011453089328256,9.0558591153869319,0.0035494911993556913,0.0059346558372241811,0.0036568321742621677,0.0068748250292129569,0.017823633328966412,161.25326145705327
18.0,2.5000000000000004,2.8999999999999995,16.2,2.2500000000000004,2.6099999999999994,23.1,9.9,18.004245069025252,2.507618690517444,2.9037245525194821,21.011415890455851,9.0552123027610065,0.0036755926268097262,0.0060501464297956845,0.003879201195652019,0.0067352295097195709,0.017237361050326475,161.1210508484933
18.0,2.5000000000000004,2.9999999999999996,16.2,2.2500000000000004,2.6999999999999997,23.1,9.9,18.004510884213218,2.5079303907892641,3.0040678481370948,21.011390900557387,9.0546208725272521,0.0037968354546807355,0.0061607868846424475,0.004104270014799705,0.0066007174887189211,0.016693411816487803,160.97023414472758
18.0,2.5000000000000004,3.0999999999999996,16.2,2.2500000000000004,2.7899999999999996,23.1,9.9,18.004782223499326,2.5082505608059797,3.1044316062641863,21.011375185746509,9.0540753936286436,0.0039137877195409339,0.0062673921701724266,0.0043321952628244901,0.0064716362066863167,0.016189334989106536,160.80362633597821
18.0,2.5000000000000004,3.1999999999999993,16.2,2.2500000000000004,2.8799999999999994,23.1,9.9,18.005058271109192,2.5085776561588329,3.2048153109696909,21.011366401070724,9.0535683834127116,0.0040269456834168471,0.0063706329879031206,0.0045631208307627914,0.0063481298942796235,0.015722493298379742,160.62374403473709
18.0,2.5000000000000004,3.2999999999999994,16.2,2.2500000000000004,2.9699999999999993,23.1,9.9,18.005338282539277,2.508910342249969,3.3052184531394238,21.011362697786566,9.0530939346285511,0.0041367420618741713,0.0064710628586804883,0.004797172141146543,0.0062302033393928898,0.01529021201693612,160.43283127415631
18.0,2.5000000000000004,3.3999999999999995,16.2,2.2500000000000004,3.0599999999999996,23.1,9.9,18.005621502700066,2.5092473421087602,3.4056404399425624,21.011362506127661,9.0526471257518093,0.0042435586304789136,0.0065691446148225235,0.0050344694960375172,0.0061177658369227965,0.014889860301090756,160.23288313403276
18.0,2.5000000000000004,3.4999999999999991,16.2,2.2500000000000004,3.1499999999999995,23.1,9.9,18.00590736999736,2.5095877362603298,3.5060808365066451,21.011364758474905,9.052224363707543,0.0043477447325463133,0.0066652885610498447,0.0052751472519245671,0.0060106786151864645,0.014518925401065731,160.02566761257833
18.0,2.5000000000000004,3.5999999999999992,16.2,2.2500000000000004,3.2399999999999993,23.1,9.9,18.006195303505798,2.5099306145696705,3.6065391277540133,21.011368516394064,9.0518225486430239,0.0044495726471287167,0.0067597871517380507,0.0055192695693397692,0.0059087320795618136,0.014175034031690407,159.81274605150367
18.0,2.5000000000000004,3.6999999999999993,16.2,2.2500000000000004,3.3299999999999996,23.1,9.9,18.006484885120422,2.5102753451984663,3.7070149437930349,21.011373175200369,9.0514394102799436,0.0045493282478793091,0.0068529532077830453,0.005766973848332896,0.0058117269210974697,0.013855958416683608,159.59549229524123
18.0,2.5000000000000004,3.7999999999999994,16.2,2.2500000000000004,3.4199999999999995,23.1,9.9,18.006775638028387,2.510621228374756,3.8075077951918344,21.01137814113866,9.0510728568415999,0.0046472370579437317,0.0069450135740096539,0.0060183424788205573,0.005719433407965286,0.013559651709786629,159.37511066655583
18.0,2.5000000000000004,3.8999999999999995,16.2,2.2500000000000004,3.5099999999999998,23.1,9.9,18.007067277982628,2.5109678686477555,3.9080173960037188,21.011383116374841,9.0507214491115793,0.0047434796926812328,0.0070361338330062733,0.0062734266654225542,0.0056315964275706499,0.013284204281489374,159.15265277977002
18.0,2.5000000000000004,3.9999999999999991,16.2,2.2500000000000004,3.5999999999999992,23.1,9.9,18.007359448015528,2.5113147718395661,4.0085433315188244,21.011387759343094,9.0503837749774174,0.0048382559276324878,0.007126511459702784,0.0065323278676606604,0.0055480015936077102,0.013027891261082917,158.92903319969929
18.0,2.5000000000000004,4.0999999999999996,16.2,2.2500000000000004,3.6899999999999999,23.1,9.9,18.007651947302612,2.5116616815421171,4.1090853634088207,21.011391934021049,9.0500588552216552,0.0049317307434183569,0.0072162969900655856,0.0067951331976298769,0.0054684227349804677,0.012789118893724352,158.70504393342327
18.0,2.5000000000000004,4.1999999999999993,16.2,2.2500000000000004,3.7799999999999994,23.1,9.9,18.007944514051388,2.5120082553588094,4.2096431460571608,21.011395454911575,9.0497456913405667,0.0050240157216167747,0.0073055702403703607,0.0070618654143835826,0.0053926122118177966,0.012566413854203925,158.48136776874978
18.0,2.5000000000000004,4.2999999999999989,16.2,2.2500000000000004,3.8699999999999992,23.1,9.9,18.008237050047498,2.5123543915445312,4.3102165387571549,21.011398319899168,9.0494436480599596,0.0051152438862121074,0.0073944467819586426,0.0073325950287653537,0.0053203667825179714,0.012358466090081772,158.25859047361354
18.0,2.5000000000000004,4.3999999999999986,16.2,2.2500000000000004,3.9599999999999986,23.1,9.9,18.008529346773472,2.5126998283189979,4.4108052295106326,21.011400417264653,9.0491519557055327,0.0052055168542219175,0.0074830033126018301,0.0076073592949326401,0.0052514788060914796,0.012164071020559619,158.03721189622738
18.0,2.5000000000000004,4.4999999999999991,16.2,2.2500000000000004,4.0499999999999989,23.1,9.9,18.008821296563582,2.5130444498662596,4.5114090335936146,21.011401739069836,9.0488700473080037,0.0052949443562264435,0.0075713293574768458,0.0078862346986026625,0.005185760820508048,0.011982124249901383,157.81765600703608
18.0,2.5000000000000004,4.5999999999999988,16.2,2.2500000000000004,4.1399999999999988,23.1,9.9,18.009112790710837,2.5133881379506358,4.6120277522729758,21.011402276706811,9.0485973994913618,0.0053836034610295789,0.0076594742495797235,0.008169244441515738,0.0051230246085710914,0.011811633110371584,157.60027994900724
18.0,2.5000000000000004,4.6999999999999993,16.2,2.2500000000000004,4.2299999999999995,23.1,9.9,18.009403774291378,2.5137308494133945,4.712661257877202,21.011402067345003,9.0483335849593534,0.0054715724443101842,0.0077474945418153154,0.0084564324518843596,0.0050631024842224077,0.011651694611601747,157.38538215264029
18.0,2.5000000000000004,4.7999999999999989,16.2,2.2500000000000004,4.3199999999999994,23.1,9.9,18.009694220031324,2.5140725778394932,4.8133094601814337,21.011401166225696,9.0480782304989198,0.005558937380653107,0.0078354576181260908,0.0087478781422045265,0.0050058364361153128,0.011501467082053856,157.17320959126991
18.0,2.5000000000000004,4.8999999999999986,16.2,2.2500000000000004,4.4099999999999993,23.1,9.9,18.00998405427913,2.5144132491258384,4.913972192242051,21.011399581887147,9.047830915162713,0.0056457245676203591,0.0079233549649049655,0.0090435453268193824,0.0049510576770995232,0.011360205841217804,156.96396424545375
18.0,2.5000000000000004,4.9999999999999991,16.2,2.2500000000000004,4.4999999999999991,23.1,9.9,18.010273198075165,2.5147527806894843,5.0146492697674745,21.011397317172559,9.0475912390066302,0.0057320103574514045,0.0080112486175820345,0.0093435041656594209,0.0048986363887058276,0.011227227192017972,156.75780884385628
18.0,2.5000000000000004,5.0999999999999988,16.2,2.2500000000000004,4.589999999999999,23.1,9.9,18.010561626643351,2.5150911643248701,5.1153405896302173,21.011394416073053,9.0473588822487798,0.0058178485553059189,0.0080991721849153677,0.009647802538223187,0.0048484404561162549,0.011101900145464217,156.5548719493583
18.0,2.5000000000000004,5.1999999999999993,16.2,2.2500000000000004,4.6799999999999997,23.1,9.9,18.010849411354311,2.5154285231876283,5.2160462074986524,21.0113909924141,9.0471336463996597,0.0059032707893049751,0.0081871328198882456,0.0099564389008258529,0.004800339549598704,0.010983660740385488,156.35525245811962
18.0,2.5000000000000004,5.2999999999999989,16.2,2.2500000000000004,4.7699999999999996,23.1,9.9,18.011136462813145,2.5157647546236763,5.3167659129672078,21.011387025066419,9.0469151504012206,0.005988299874900343,0.0082751276499243697,0.010269411559629949,0.004754204601337947,0.010871977038016931,156.15902356872263
18.0,2.5000000000000004,5.3999999999999986,16.2,2.2500000000000004,4.8599999999999985,23.1,9.9,18.011422742818489,2.5160998265200032,5.4174995732633153,21.011382533959065,9.0467031017073705,0.0060730167868253753,0.0083632344232764614,0.010586821541512477,0.0047099554803621243,0.010766390330588781,155.96623627626502
18.0,2.5000000000000004,5.4999999999999991,16.2,2.2500000000000004,4.9499999999999993,23.1,9.9,18.011708297680023,2.5164338212771442,5.5182472026391478,21.011377595375727,9.0464972921884783,0.0061574000764501166,0.0084513958005655587,0.010908604900032478,0.0046674575621266003,0.010666448928522884,155.77692244707154
