BD_ratio,Re_ratio,Me_ratio,delta_ReB,BT_ratio,redchi2_cut,delta_nB,delta_ReD,delta_MeD,delta_MeB
1.9371361881683571,1.1777777777777778,0.8571428571428571,-0.015730212051989767,0.65953230087583536,234.19946741928004,-0.00077925742379925111,0.089151668424385377,-0.011443701040164456,-0.0012431727486088562
1.979701360081362,1.1777777777777778,0.8571428571428571,-0.015702966542436414,0.6643958977242288,234.19057770537532,-0.00080949752561876309,0.081572717681318352,-0.012403351952094965,-0.0012867466780548398
2.021379820485389,1.1777777777777778,0.8571428571428571,-0.01572018152593202,0.66902539256406746,234.15720215739123,-0.0008457267720345385,0.074902652835737271,-0.013115950916620989,-0.0013389988981735712
2.0622241966622377,1.1777777777777778,0.8571428571428571,-0.015769687879521044,0.67343997833666791,234.1017796847876,-0.00088664664697724049,0.068978479658694525,-0.013655587403910374,-0.0013962758493590854
2.1022821656390867,1.1777777777777778,0.8571428571428571,-0.0158429553035635,0.67765665835428779,234.02675966487325,-0.00093133885305141106,0.063673690212757705,-0.014070754354087001,-0.0014563063070838211
2.1415970745873358,1.1777777777777778,0.8571428571428571,-0.01593379816128504,0.68169056175628284,233.93438781510341,-0.00097912989534698625,0.058888533577569291,-0.014394188956146081,-0.0015176395313218904
2.1802084660547112,1.1777777777777778,0.8571428571428571,-0.016037548895285525,0.68555520473770215,233.8262624743777,-0.0010295045759569632,0.054542993178300136,-0.014648573704025836,-0.0015793213693484631
2.218152525009673,1.1777777777777778,0.8571428571428571,-0.016150876745582465,0.68926270826862257,233.70431571877754,-0.0010820831496336503,0.050574077880014556,-0.014849935699270844,-0.0016407473537931594
2.2554624612746355,1.1777777777777778,0.8571428571428571,-0.016271171779724369,0.69282398064929218,233.56991121819709,-0.0011365611613873838,0.046930092452912575,-0.015009882215508696,-0.0017015110647733422
2.292168838267814,1.1777777777777778,0.8571428571428571,-0.016396498698172834,0.69624887145030101,233.42464513811666,-0.0011927025404703251,0.043569086022852588,-0.015136981848854703,-0.0017613549985746602
2.3282998568877509,1.1777777777777778,0.8571428571428571,-0.01652540957678994,0.69954630201646351,233.26975762359643,-0.0012503226645890209,0.040456718981461748,-0.01523763957876767,-0.0018201220183016176
2.3638816017278832,1.1777777777777778,0.8571428571428571,-0.016656683545368978,0.70272437665869625,233.10625718812574,-0.0013092603543549686,0.03756367016190687,-0.015316759566214699,-0.0018777040216946261
2.3989382555010508,1.1777777777777778,0.8571428571428571,-0.016789491858862249,0.70579047784067905,232.93533699000284,-0.0013693959605851624,0.034866043999604912,-0.015378133809694106,-0.0019340553786761916
2.4334922865098716,1.1777777777777778,0.8571428571428571,-0.016923163979443601,0.70875134802865836,232.75800851118626,-0.0014306273216675436,0.032343364304969313,-0.015424747090630575,-0.0019891558148437127
2.467564613160742,1.1777777777777778,0.8571428571428571,-0.017057189707893272,0.71161316037064881,232.57509131229702,-0.001492870622007203,0.029978215706778499,-0.015458965876746333,-0.0020430075818325122
2.5011747488426046,1.1777777777777778,0.8571428571428571,-0.017191147252441752,0.71438157997381491,232.38735073957662,-0.0015560519868595968,0.027755425258130018,-0.015482702263881265,-0.0020956231239352974
2.5343409299425823,1.1777777777777778,0.8571428571428571,-0.017324791524554684,0.71706181723214646,232.19565718454282,-0.001620118490235356,0.025662256406670636,-0.015497525261409351,-0.0021470365190232599
2.5670802293228507,1.1777777777777778,0.8571428571428571,-0.017457778622716802,0.71965867440278097,232.00023263149237,-0.001685006589429161,0.023686858437955038,-0.01550468077786249,-0.002197264927737308
2.5994086572161055,1.1777777777777778,0.8571428571428571,-0.017590120731670211,0.72217658642477378,231.80229571494812,-0.0017506950825181278,0.021820067422662959,-0.01550529154084046,-0.002246370929761099
2.6313412511948564,1.1777777777777778,0.8571428571428571,-0.017721598102449221,0.72461965680835971,231.60211879914547,-0.001817136424720367,0.020052652469493282,-0.015500231195737513,-0.0022943813173199601
2.6628921566197845,1.1777777777777778,0.8571428571428571,-0.017852130498361873,0.7269916892877275,231.39996882986634,-0.0018843014692055959,0.018376941289131921,-0.01549023703769592,-0.0023413390877493612
2.6940746987648629,1.1777777777777778,0.8571428571428571,-0.017981725644338198,0.72929621581979476,231.19656745729438,-0.0019521722259545626,0.016786217151979699,-0.015475985534898484,-0.0023872956625439201
2.7249014476435924,1.1777777777777778,0.8571428571428571,-0.0181103090771213,0.73153652142055747,230.99235412677297,-0.0020207211158984606,0.01527404915531605,-0.015458031539822059,-0.0024322874083892998
2.7553842764157621,1.1777777777777778,0.8571428571428571,-0.01823791939639996,0.73371566625548468,230.78761416866109,-0.0020899376297087713,0.013835131398389322,-0.015436851962416398,-0.0024763644147789421
2.7855344141320129,1.1777777777777778,0.8571428571428571,-0.018364545792749709,0.73583650533810019,230.5828443777383,-0.0021598044657293869,0.012464313141894223,-0.015412875139425353,-0.0025195661164438832
2.8153624934706354,1.1777777777777778,0.8571428571428571,-0.018490164610007298,0.73790170613897499,230.37799945834834,-0.002230304471134481,0.011156984914482138,-0.01538643502725634,-0.002561927820053711
2.8448785940337435,1.1777777777777778,0.8571428571428571,-0.018614895882478777,0.73991376436391476,230.17379393715868,-0.0023014406816805888,0.0099092833407450343,-0.015357898187691177,-0.0026035029831774636
2.8740922816959045,1.1777777777777778,0.8571428571428571,-0.018738690843925099,0.74187501812366619,229.97016973454558,-0.0023731939810378577,0.008717196770302138,-0.015327510714968184,-0.0026443182132283027
2.9030126444350319,1.1777777777777778,0.8571428571428571,-0.018861595378915297,0.74378766068672275,229.76727951318719,-0.0024455595289856191,0.0075773507412133512,-0.015295517557085248,-0.0026844118826794272
2.9316483250213921,1.1777777777777778,0.8571428571428571,-0.018983658567938377,0.74565375198084149,229.5655888636519,-0.0025185329038199811,0.0064865405985088387,-0.015262160484489584,-0.002723820488427009
2.9600075508940256,1.1777777777777778,0.8571428571428571,-0.019104972403969356,0.74747522898681429,229.36523359293642,-0.0025921188856461441,0.0054420744493608453,-0.015227639091243361,-0.0027625858035023043
2.9880981615141033,1.1777777777777778,0.8571428571428571,-0.019225489820597019,0.74925391514928397,229.16610321663384,-0.0026663006130132061,0.0044410119129807413,-0.015192095283705243,-0.0028007265231195788
3.0159276334501497,1.1777777777777778,0.8571428571428571,-0.01934529124007156,0.75099152891336252,228.9686083688934,-0.0027410815808286415,0.0034809473715515793,-0.015155706545513681,-0.0028382790021161952
3.043503103420361,1.1777777777777778,0.8571428571428571,-0.019464456314580048,0.75268969148209397,228.77289357687403,-0.0028164668454628838,0.0025597147845797252,-0.015118621280137745,-0.0028752783203991328
3.0708313894912136,1.1777777777777778,0.8571428571428571,-0.019582991239962766,0.75434993387800731,228.57888639602453,-0.0028924503022773607,0.001675117868702003,-0.015080944181391942,-0.002911746949823879
3.0979190106092003,1.1777777777777778,0.8571428571428571,-0.019701012388978256,0.75597370338186876,228.38710945969089,-0.0029690441834056003,0.0008253029139684287,-0.015042829554722914,-0.0029477228966712232
3.1247722046227642,1.1777777777777778,0.8571428571428571,-0.01981830243479088,0.75756236941296584,228.19646200336513,-0.0030462060342451025,7.9461726194551829e-06,-0.015004244529770006,-0.0029831916527562896
3.1513969449343788,1.1777777777777778,0.8571428571428571,-0.019935284016657562,0.7591172289076763,228.00874200958876,-0.003124001152813527,-0.00077793377369950178,-0.014965473429008114,-0.0030182364169917264
3.1777989559077131,1.1777777777777778,0.8571428571428571,-0.02005166681675874,0.76063951124648377,227.82256422517693,-0.0032023751815888346,-0.0015345460070044226,-0.014926428666605318,-0.0030528291101816762
1.0722070959502115,1.188888888888889,0.8571428571428571,0.0071705012780309829,0.5174227508658108,226.63642623377009,0.0012475287928008783,-0.47695096205172938,0.055761197436495991,-0.0069519985762269698
1.1475385697016469,1.188888888888889,0.8571428571428571,0.011360502637948855,0.53435062163333902,228.50309595067321,0.0013194919352029766,-0.61524091975107886,0.087767342570415963,-0.0097114316697570757
1.2189214557561092,1.188888888888889,0.8571428571428571,0.017227754797472628,0.54933060050147442,230.87322846420162,0.0011720973605449103,-0.77600984465997946,0.13224948063975006,-0.013358124842024921
1.2867748311256155,1.188888888888889,0.8571428571428571,0.031298919611753462,0.56270290087644026,233.29775636384423,0.0007650044681634105,-1.0723352676186924,0.21015607291989014,-0.019999209529025563
1.3515019779319812,1.188888888888889,0.8571428571428571,0.083892695240903592,0.57473988566259004,235.32671434733078,-0.00032900799600255048,-1.7763340408048531,0.3408464917194074,-0.031667791728228423
1.4134567901234572,1.188888888888889,0.8571428571428571,-4.671429979846522,0.58565655532252292,229.56895579999122,-0.082490770093259669,-1.5666510746098883,3.0550586874679979,-5.0486645538091928
1.4729418067933282,1.188888888888889,0.8571428571428571,0.11994184687979192,0.59562331905549237,212.72481547314698,0.0059439701199055506,-21.68433469777392,-4.3251552864088616,0.066353421949948199
1.5302140840763854,1.188888888888889,0.8571428571428571,0.10039347346004313,0.60477652610765764,427.5980217715512,0.010447700829058215,-177958.04197425913,-6.9635510729792749,0.066324192883087107
1.5854923626222313,1.188888888888889,0.8571428571428571,-0.025552837736997347,0.61322647304755895,233.29517787677739,-0.001599801728864092,0.18657208510146006,0.090777194026962604,-0.0064582578341116914
1.6389636495325051,1.188888888888889,0.8571428571428571,-0.021172502613758581,0.62106336698607001,233.46798087856888,-0.0011775224544503526,0.18258577718394697,0.042213498712172282,-0.0034851963239646011
1.690788773472077,1.188888888888889,0.8571428571428571,-0.018832488646623347,0.62836176148094924,233.65874116225476,-0.00095360756542151037,0.16603411871536622,0.019093379996071747,-0.0022294979378507662
1.7411069271674993,1.188888888888889,0.8571428571428571,-0.017477960277581417,0.635183877692308,233.83808130454619,-0.00083263765622043628,0.14852930443511347,0.0068048298290257492,-0.0016494897573977596
1.7900393397120566,1.188888888888889,0.8571428571428571,-0.0166579490251344,0.6415821147155566,233.98970875306256,-0.00076960180325147398,0.13282377668240741,-0.00031258082408669452,-0.0013732357041860155
1.8376922386308872,1.188888888888889,0.8571428571428571,-0.016153441529169754,0.64760096729782302,234.10762179615901,-0.00074163150600070615,0.11930230604239256,-0.0047224093766473629,-0.0012474461337461662
1.8841592443601147,1.188888888888889,0.8571428571428571,-0.015847313953706532,0.65327850674144661,234.1913480057915,-0.00073625605580263098,0.1077478332266395,-0.0076050093768884608,-0.0012017342254679875
1.9295233145943169,1.188888888888889,0.8571428571428571,-0.015671900638951186,0.65864753660836417,234.24266744468139,-0.00074622123037704213,0.09783310062027617,-0.0095726785212519871,-0.0012009153748593349
1.9738583319988898,1.188888888888889,0.8571428571428571,-0.015585736929534022,0.66373650377358551,234.2642362255327,-0.00076707587831137403,0.08925523840966143,-0.010964242056324736,-0.0012261920896641243
2.0172304086482304,1.188888888888889,0.8571428571428571,-0.015562096108048706,0.66857022349578643,234.25873291092009,-0.00079595260696718739,0.081763560621391562,-0.011977642513176789,-0.0012669576230308621
2.0596989644657553,1.188888888888889,0.8571428571428571,-0.015583217665044558,0.67317046166513739,234.22899458282953,-0.00083094182157772423,0.075159712183056726,-0.012733721513896512,-0.0013169806975881215
2.1013176243846532,1.188888888888889,0.8571428571428571,-0.01563674595155895,0.67755640630378366,234.17738511130821,-0.00087071166857644045,0.069286701885655333,-0.013309300195022189,-0.0013724472430496348
2.142134969241893,1.188888888888889,0.8571428571428571,-0.015714010014542978,0.6817450523962465,234.10615265968957,-0.00091431858064838778,0.064021755165189376,-0.013754725612606933,-0.0014309749765253343
2.1821951679379148,1.188888888888889,0.8571428571428571,-0.015808727908453335,0.6857515182992352,234.01744344422724,-0.00096106941584217509,0.059267590243651469,-0.014104052938076705,-0.0014910342240312957
2.2215385126255245,1.188888888888889,0.8571428571428571,-0.015916316393600027,0.6895893076923022,233.913187566744,-0.0010104482763280132,0.054946977427004384,-0.014380868063689434,-0.001551633776038841
2.2602018742288847,1.188888888888889,0.8571428571428571,-0.016033301876406725,0.69327052784529675,233.79486072236071,-0.0010620558259444302,0.050997448645592414,-0.014601901360599356,-0.0016121152471697542
2.2982190921264958,1.188888888888889,0.8571428571428571,-0.016157148246772834,0.69680607259014449,233.66418182295658,-0.0011155886020359773,0.047368872543877671,-0.014779274685544408,-0.0016720541809540634
2.3356213091249738,1.188888888888889,0.8571428571428571,-0.016285862158062159,0.70020577657769922,233.52244587030026,-0.0011708006166100127,0.044019755284429252,-0.014921942143136135,-0.001731164687342357
2.3724372607251567,1.188888888888889,0.8571428571428571,-0.016418003842781914,0.70347854602194271,233.3709517832896,-0.0012275040130509396,0.040916415317450827,-0.015036609491247077,-0.0017892739045137773
2.4086935260041424,1.188888888888889,0.8571428571428571,-0.016552352315722274,0.70663247007358421,233.21076358133925,-0.001285534051472581,0.038029976188148851,-0.015128425155381819,-0.0018462602027398134
2.4444147461046222,1.188888888888889,0.8571428571428571,-0.016688124641683899,0.70967491614332279,233.04309708458018,-0.0013447730738245234,0.035337192975678278,-0.015201366096015079,-0.0019020732053860456
2.4796238152591243,1.188888888888889,0.8571428571428571,-0.016824608147256725,0.71261261185340774,232.86883023490822,-0.0014051120871974021,0.032817638963798856,-0.015258563198180752,-0.0019566781106874487
2.5143420484226895,1.188888888888889,0.8571428571428571,-0.016961239216426449,0.71545171579163136,232.68865342742575,-0.0014664586769654875,0.030453849945734746,-0.015302502361301151,-0.0020100621826557585
2.5485893288980939,1.188888888888889,0.8571428571428571,-0.017097747223255411,0.71819787884259934,232.5037226347176,-0.0015287537664838702,0.028231631813541824,-0.015335217794778089,-0.002062252046705737
2.5823842387782689,1.188888888888889,0.8571428571428571,-0.01723370987803996,0.72085629755309588,232.31438328932936,-0.0015919224055425119,0.026137529808904603,-0.015358328090727014,-0.0021132521593898446
2.6157441745743437,1.188888888888889,0.8571428571428571,-0.017368969954761226,0.7234317607335361,232.12147036792246,-0.001655920532729116,0.024160683936520044,-0.015373199579588714,-0.0021631004872020299
2.6486854500237804,1.188888888888889,0.8571428571428571,-0.017503436434383346,0.72592869029214824,231.92583066891314,-0.0017207133892904736,0.022291579516016569,-0.015380983380381963,-0.0022118413313023666
2.6812233877652112,1.188888888888889,0.8571428571428571,-0.017636869323302662,0.72835117713215503,231.72745960488274,-0.0017862498452405617,0.020521066654360709,-0.015382581521784289,-0.0022594954508221576
2.7133724013118479,1.188888888888889,0.8571428571428571,-0.017769357883194559,0.73070301280670813,231.52756933024776,-0.0018525190730125374,0.018842106667985803,-0.015378861811168321,-0.0023061258065908419
2.7451460685438698,1.188888888888889,0.8571428571428571,-0.017900691815730951,0.73298771751543335,231.32594246245,-0.0019194751507090047,0.017247246389125337,-0.015370450004411396,-0.0023517507647312641
2.7765571977635721,1.188888888888889,0.8571428571428571,-0.018030944757114753,0.73520856493523068,231.12335525410577,-0.0019871082899447501,0.015730741688372518,-0.015357970977184721,-0.0023964253533712565
2.8076178872093327,1.188888888888889,0.8571428571428571,-0.018160147957926753,0.73736860430264528,230.9226816308859,-0.0020554050137100432,0.014287041232311282,-0.015341954621639786,-0.0024401959935218542
2.8383395788000554,1.188888888888889,0.8571428571428571,-0.018288219859014632,0.7394706801026133,230.71915559832985,-0.0021243385978895191,0.012911217594053781,-0.015322797048689552,-0.0024830905805401926
2.8687331067769053,1.188888888888889,0.8571428571428571,-0.018415232165795103,0.74151744966632926,230.51561477471324,-0.0021939029871784754,0.011598787824675938,-0.015300910485922969,-0.0025251561167216607
2.8988087418202508,1.188888888888889,0.8571428571428571,-0.018541187670107817,0.74351139893742868,230.31011170866989,-0.0022640836575940071,0.010345677298158051,-0.015276636925001696,-0.0025664272768111118
2.9285762311442163,1.188888888888889,0.8571428571428571,-0.018666195847563571,0.74545485662912914,230.10761377474208,-0.0023348830588822977,0.0091481351971900438,-0.015250297310196004,-0.0026069525335792321
2.9580448350068251,1.188888888888889,0.8571428571428571,-0.01879022904042138,0.7473500069641642,229.90590865753055,-0.0024062845217818207,0.0080026536889299393,-0.015222138303204957,-0.0026467580155156156
2.987223360018683,1.188888888888889,0.8571428571428571,-0.018913322314418224,0.74919890116331123,229.70483984616908,-0.0024782824542723958,0.0069061986529757036,-0.015192366824670955,-0.0026858776428682063
3.0161201895857692,1.188888888888889,0.8571428571428571,-0.019035553157182861,0.75100346782621008,229.50511557918591,-0.0025508762209991431,0.0058558523461975653,-0.015161236151435276,-0.0027243490474582188
3.0447433117813261,1.188888888888889,0.8571428571428571,-0.019156962639906183,0.75276552232937743,229.3068500231071,-0.0026240620700157535,0.0048489537375857594,-0.015128929836670579,-0.0027622034013958796
3.073100344906619,1.188888888888889,0.8571428571428571,-0.019277534041743039,0.7544867753502581,229.10962755824013,-0.0026978289063057659,0.003883000774806078,-0.015095564056874622,-0.0027994619763198614
3.1011985609700705,1.188888888888889,0.8571428571428571,-0.01939748044372358,0.75616884061242162,228.91453382600787,-0.0027722007911998858,0.0029560287636893889,-0.015061384553526125,-0.0028361786986010884
3.129044907287728,1.188888888888889,0.8571428571428571,-0.019516645829531498,0.75781324193519706,228.72075292195066,-0.0028471453105893829,0.0020654945768310284,-0.01502642511623975,-0.0028723508709092016
3.1566460263852569,1.188888888888889,0.8571428571428571,-0.019635251687589061,0.75942141966088228,228.52910822046346,-0.0029226909184307814,0.0012098352391092249,-0.014990889186478285,-0.0029080317062053496
3.1840082743615192,1.188888888888889,0.8571428571428571,-0.019753168666570176,0.76099473652388983,228.33906780299469,-0.0029988094394637343,0.0003868347693565255,-0.014954806361551221,-0.0029432198496692763
3.2111377378563288,1.188888888888889,0.8571428571428571,-0.019870561654732555,0.76253448301858484,228.15115959574993,-0.0030755219898468411,-0.00040493556841703082,-0.014918331182869338,-0.002977957915319962
3.2380402497496807,1.188888888888889,0.8571428571428571,-0.019987432326162846,0.76404188231599157,227.96530571125757,-0.0031528233272632988,-0.0011671465713867235,-0.014881532087343885,-0.0030122626062905056
1.092342000800355,1.2000000000000002,0.8571428571428571,0.007334418268444054,0.52206666041331506,226.53171209946052,0.0013293646376231205,-0.5081988370692585,0.059012306012476756,-0.0073729371485597994
1.1690881192243874,1.2000000000000002,0.8571428571428571,0.011538697147452481,0.53897677501568009,228.37882642229539,0.0013921251991929617,-0.6526956741917882,0.092451195727338842,-0.010270879438557756
1.2418114996889908,1.2000000000000002,0.8571428571428571,0.01724228069369893,0.55393216595653516,230.96043651426115,0.0012033517242600045,-0.81477352163493855,0.13759459961040221,-0.013988182531605275
1.3109390890251706,1.2000000000000002,0.8571428571428571,0.031166642081107199,0.5672754834824173,233.49558098980523,0.00071275531541326043,-1.1153488374164233,0.21483871496845097,-0.020652943585432126
1.3768817425625495,1.2000000000000002,0.8571428571428571,0.085093076046725002,0.57928070964023393,235.54646545502666,-0.00066701170292771117,-1.8483657748000013,0.32527099260497039,-0.030720369382429169
1.4400000000000002,1.2000000000000002,0.8571428571428571,10.775608713182722,0.59016393442622961,2360.9828511508526,0.088491751659834139,-1.6934500821863541,3.0659552654929456,-6.9557708964707814
1.5006020817920671,1.2000000000000002,0.8571428571428571,0.1301372732428554,0.60009630989215779,212.59365711441049,0.0059933090572905634,-19.276855098951227,-4.0218238925899925,0.066142394582882957
1.5589498713133862,1.2000000000000002,0.8571428571428571,0.10696699133595544,0.60921469732162126,397.74162453219816,0.010461392698641214,-228682.81251170102,-6.8480653904891433,0.066384250399973865
1.6152662169294876,1.2000000000000002,0.8571428571428571,-0.025604788392588063,0.61762974892320044,233.33429881728554,-0.0016138306481161546,0.17810905556228107,0.093194285227099272,-0.0065806723757617647
1.6697416375357794,1.2000000000000002,0.8571428571428571,-0.021129393137355734,0.62543191972575352,233.51678735590463,-0.001186978183369769,0.17810370610351001,0.044157143151995371,-0.0035635601982946241
1.7225399819877987,1.2000000000000002,0.8571428571428571,-0.018736655595652962,0.63269593592161921,233.71097180190355,-0.0009575918754656243,0.16354835185207861,0.020558840790723565,-0.0022736433356413954
1.7738030569029357,1.2000000000000002,0.8571428571428571,-0.017355081522218541,0.63948413802797499,233.88812115447129,-0.00083224141633908566,0.14710239868488628,0.0079318214110486451,-0.001671682294656307
1.8236543679274546,1.2000000000000002,0.8571428571428571,-0.016521983070974855,0.64584900639450638,234.04054815302604,-0.00076586367948450196,0.13200220335942348,0.00058371303910575989,-0.0013813183749675773
1.8722021374260343,1.2000000000000002,0.8571428571428571,-0.016011943449232291,0.65183508953998459,234.16003212166135,-0.00073529590439691539,0.11885247362468654,-0.0039865762339772459,-0.001246111742872813
1.919541743926664,1.2000000000000002,0.8571428571428571,-0.01570445415657673,0.6574804925874973,234.24834758656499,-0.00072782930528170198,0.10754072853699803,-0.006984564940516691,-0.0011938390990167136
1.9657577029808813,1.2000000000000002,0.8571428571428571,-0.015530018533404188,0.66281803837349873,234.30021780498049,-0.00073604788583780945,0.097793164511189801,-0.0090380919374553059,-0.0011882621258294535
2.0109252846916803,1.2000000000000002,0.8571428571428571,-0.015446112642811372,0.66787618241998314,234.32492196349833,-0.00075539037754346339,0.089334666539800267,-0.010495633785847502,-0.0012099572308343909
2.0551118426476509,1.2000000000000002,0.8571428571428571,-0.015425482756221243,0.67267974087214755,234.32290421689973,-0.00078292379861588657,0.081931473615947326,-0.011561132853906031,-0.0012479479822644635
2.09837791261495,1.2000000000000002,0.8571428571428571,-0.015449950668209311,0.6772504748602387,234.29666738252664,-0.00081668526478217984,0.075394348757349405,-0.012359412892060107,-0.0012957548327321433
2.1407781265457761,1.2000000000000002,0.8571428571428571,-0.015507058645406246,0.68160756356903229,234.24880228421497,-0.00085531948842643146,0.069573293631510325,-0.012969852082726163,-0.0013494215781051366
2.1823619775733634,1.2000000000000002,0.8571428571428571,-0.015587959508300386,0.68576799023895874,234.18144034679858,-0.00089785580589696323,0.064349062183135075,-0.013444647719786929,-0.0014064537757363382
2.2231744640429589,1.2000000000000002,0.8571428571428571,-0.015686273372665482,0.68974685945306868,234.09652112829775,-0.00094358363816660074,0.059626962086388957,-0.013819104706072949,-0.0014652468922236039
2.2632566347509924,1.2000000000000002,0.8571428571428571,-0.015797387172387545,0.69355765974676198,233.99602146311918,-0.00099197682894658357,0.055331795203700906,-0.014117711331586236,-0.0015247599854859573
2.3026460530182296,1.2000000000000002,0.8571428571428571,-0.015917816535337082,0.69721248237118294,233.88145200581243,-0.0010426289572094127,0.051402580469913417,-0.014357865770836753,-0.001584299085944707
2.3413771936905796,1.2000000000000002,0.8571428571428571,-0.01604496428574187,0.70072220463817447,233.75435794094741,-0.0010952260308538797,0.047789917177810892,-0.014552186493968833,-0.0016434060755514679
2.3794817844033269,1.2000000000000002,0.8571428571428571,-0.016176899454237059,0.70409664445741116,233.61620909602223,-0.0011495240268053486,0.044453559383089924,-0.014709997471861413,-0.0017017830412058288
2.4169891002793453,1.2000000000000002,0.8571428571428571,-0.016312093777285597,0.70734469129027999,233.46816303670755,-0.0012053224451333833,0.041359850535833687,-0.014838316150154185,-0.0017592292656694042
2.453926219522431,1.2000000000000002,0.8571428571428571,-0.016449382370028687,0.71047441767929009,233.31122358793783,-0.0012624598837751577,0.038480819347418205,-0.014942493105944976,-0.0018156183202258092
2.4903182460096351,1.2000000000000002,0.8571428571428571,-0.016587945599054521,0.71349317468592832,233.14669966430699,-0.0013208115392058239,0.035793317392963431,-0.015026707703881925,-0.0018708839059087268
2.5261885039027363,1.2000000000000002,0.8571428571428571,-0.016727053299179673,0.71640767392519888,232.9753162982901,-0.0013802642521980601,0.033277160772383851,-0.015094226571328306,-0.001924980395330067
2.5615587084288807,1.2000000000000002,0.8571428571428571,-0.016866277112976391,0.71922405837832382,232.79823658370171,-0.0014407380740557585,0.030915814371772044,-0.015147679452695684,-0.0019779058327387133
2.5964491162780474,1.2000000000000002,0.8571428571428571,-0.017005178197546655,0.72194796376407622,232.61591913350173,-0.0015021540982416148,0.0286944649422054,-0.015189156165227757,-0.0020296584688352937
2.6308786584950412,1.2000000000000002,0.8571428571428571,-0.017143424811498775,0.72458457192990067,232.42915184283507,-0.0015644450625780237,0.026600222145964025,-0.015220390029838882,-0.002080249409154078
2.6648650582789015,1.2000000000000002,0.8571428571428571,-0.017280889028734592,0.72713865746816297,232.23878970106739,-0.0016275689144573668,0.024622510197945147,-0.015242817180968871,-0.0021297162186293406
2.6984249357216674,1.2000000000000002,0.8571428571428571,-0.017417386056248318,0.72961462855677184,232.04530091900318,-0.0016914785516766173,0.022751529023848249,-0.015257616127005491,-0.0021780865143483652
2.7315739012047708,1.2000000000000002,0.8571428571428571,-0.017552781904427661,0.73201656285645544,231.85157147437312,-0.0017561333772464494,0.020978454299962479,-0.01526578866565842,-0.0022253919288424129
2.7643266389118164,1.2000000000000002,0.8571428571428571,-0.017687035453432642,0.73434823916102088,231.6511370533278,-0.0018215060008479611,0.01929635162432497,-0.015268176365836439,-0.0022716746510731411
2.7966969817010825,1.2000000000000002,0.8571428571428571,-0.017820146044691398,0.73661316538567756,231.4538660829339,-0.0018875748219260302,0.017698010096657057,-0.015265526529780971,-0.0023169794735622418
2.828697978401109,1.2000000000000002,0.8571428571428571,-0.017951992634481329,0.73881460338702221,231.25061689857918,-0.0019543046751158144,0.016177603189099443,-0.015258423325349213,-0.0023613318960435947
2.860341954442279,1.2000000000000002,0.8571428571428571,-0.018082682687408536,0.74095559103274455,231.04901845870242,-0.0020216904261802782,0.01472966121671071,-0.015247445292494888,-0.0024047868397829575
2.89164056661052,1.2000000000000002,0.8571428571428571,-0.018212272192263512,0.74303896187643959,230.84733381484781,-0.0020897221400248966,0.013349531267341064,-0.01523308527832512,-0.0024473897597019345
2.9226048526024822,1.2000000000000002,0.8571428571428571,-0.018340550222482932,0.74506736274072005,230.64718027825637,-0.0021583554412032413,0.012031879232067055,-0.015215652376710409,-0.0024891458320439597
2.9532452759709495,1.2000000000000002,0.8571428571428571,-0.018467762170526925,0.74704326946817345,230.44285865952682,-0.002227607551344768,0.010773775280016551,-0.015195600758495686,-0.0025301229364131927
2.9835717669723238,1.2000000000000002,0.8571428571428571,-0.01859395172244227,0.74896900106307351,230.2415500503848,-0.0022974706037750536,0.0095710732610907456,-0.015173255208079439,-0.0025703584719103389
3.0135937597623901,1.2000000000000002,0.8571428571428571,-0.018718970406258251,0.75084673241588817,230.04040541067278,-0.0023679102938789498,0.0084200015192141819,-0.015148811761001468,-0.0026098599912174336
3.0433202263305019,1.2000000000000002,0.8571428571428571,-0.018843126511722375,0.7526785057765395,229.84047793178328,-0.0024389589139390822,0.0073182643507365697,-0.015122623700403182,-0.002648699933651244
3.0727597075140549,1.2000000000000002,0.8571428571428571,-0.018966330490016503,0.75446624112022953,229.64399183659322,-0.0025105915364083131,0.0062623759105200349,-0.015094874802144886,-0.0026868906826003069
3.1019203413937793,1.2000000000000002,0.8571428571428571,-0.019088545371303667,0.75621174553082293,229.44378050539567,-0.002582791774846882,0.0052499655030242565,-0.015065719206987183,-0.0027244508960535541
3.1308098893345098,1.2000000000000002,0.8571428571428571,-0.019209976513733906,0.75791672171068991,229.24740326177937,-0.0026555810659800727,0.0042785941899765589,-0.015035398242570608,-0.0027614338012256212
3.1594357599052239,1.2000000000000002,0.8571428571428571,-0.019330642512434437,0.75958277571215904,229.05281589455331,-0.0027289526968319322,0.0033459915999927148,-0.015004075421721552,-0.0027978633927006058
3.1878050308851473,1.2000000000000002,0.8571428571428571,-0.019450413836022307,0.7612114239739004,228.85922263536133,-0.0028028779678894722,0.0024497249890202966,-0.014971797750529703,-0.0028337404885299122
3.2159244695394906,1.2000000000000002,0.8571428571428571,-0.019569571460664292,0.7628040997353942,228.66773004856898,-0.0028773933428247744,0.0015883650620676093,-0.014938808987622565,-0.0028691261737030516
3.243800551327868,1.2000000000000002,0.8571428571428571,-0.019688061860595241,0.76436215889384718,228.4779948321945,-0.0029524833568501663,0.00075988570639573538,-0.014905175655556491,-0.0029040303856895378
